allowance_id,employee_id,allowance_type,allowance_amount,allowance_start_date,allowance_end_date
eef9c2a1-a63c-4478-8a91-50cfc441892b,E0000059,Laundry Allowance,1.49,2024-04-16,2024-04-22
d8560e77-24a5-4836-854f-cfe9202f7333,E0000059,Laundry Allowance,1.49,2024-04-23,2024-04-29
180bcaba-c094-48c0-a825-df20a4420fbd,E0000059,Laundry Allowance,1.49,2024-04-30,2024-05-06
4bd9194f-5e9b-4099-8b52-6e38b3272ca5,E0000059,Laundry Allowance,1.49,2024-05-07,2024-05-13
836effd3-b206-4ff5-aa13-4f1bc9afd838,E0000059,Laundry Allowance,1.49,2024-05-14,2024-05-20
cbb2c14a-ae1c-4fd8-b21b-a97462cdf11e,E0000059,Laundry Allowance,1.49,2024-05-21,2024-05-27
b0b5b1c1-ad20-45bd-93f3-ad3503bcf671,E0000059,Laundry Allowance,1.49,2024-05-28,2024-06-03
da9b58f9-42d2-4585-a11a-6681fc8da352,E0000059,Laundry Allowance,1.49,2024-06-04,2024-06-10
897dfd48-776c-4594-8cc1-7b0f24115659,E0000059,Laundry Allowance,1.49,2024-06-11,2024-06-17
26dae261-3c82-46cd-88ef-c5c06f710749,E0000059,Laundry Allowance,1.49,2024-06-18,2024-06-24
79f33ee6-5921-4f61-9ff4-8b93fb2325ab,E0000059,Laundry Allowance,1.49,2024-06-25,2024-07-01
e92cc8e5-8643-4f42-9bf5-56bf0a83e9ee,E0000059,Laundry Allowance,1.49,2024-07-02,2024-07-08
3e888cd3-3b16-4f6e-8f03-bafba4e208a8,E0000059,Laundry Allowance,1.49,2024-07-09,2024-07-15
b69e28fc-ea5b-40d7-aac9-997ae1e5797c,E0000059,Laundry Allowance,1.49,2024-07-16,2024-07-22
43a00caa-88f8-4252-9159-7fc720167956,E0000059,Laundry Allowance,1.49,2024-07-23,2024-07-29
509f47d8-19f4-4dc6-bce2-549f5d9bec67,E0000059,Laundry Allowance,1.49,2024-07-30,2024-08-05
d10c1fdc-2123-4b8d-b07f-cc5ced423d8a,E0000059,Laundry Allowance,1.49,2024-08-06,2024-08-12
c7a93ebe-fc1e-44a4-953b-ba0670080890,E0000059,Laundry Allowance,1.49,2024-08-13,2024-08-19
c6113918-22ea-4a56-8035-936dfc16ec0d,E0000059,Laundry Allowance,1.49,2024-08-20,2024-08-26
e3e40bba-39be-4b05-bce8-0c1d5914d88a,E0000059,Laundry Allowance,1.49,2024-08-27,2024-09-02
4c9ae414-6eb4-4a9d-8ee1-3c89064adb84,E0000059,Laundry Allowance,1.49,2024-09-03,2024-09-09
e6e1b3cc-91bb-4710-a70f-c6a7315ce589,E0000059,Laundry Allowance,1.49,2024-09-10,2024-09-16
38c1a06d-7cab-49fa-9a70-af35efdaf238,E0000059,Laundry Allowance,1.49,2024-09-17,2024-09-23
80f6db7f-d628-4cd8-b3bf-54653ed89dad,E0000059,Laundry Allowance,1.49,2024-09-24,2024-09-30
d70438c2-6e53-4856-b11d-07b3fa3b172a,E0000059,Laundry Allowance,1.49,2024-10-01,2024-10-07
e9a923aa-4ba1-4290-823b-415b448bdbb9,E0000059,Laundry Allowance,1.49,2024-10-08,2024-10-14
b1450430-a084-4ba9-87c3-68740ec15373,E0000059,Laundry Allowance,1.49,2024-10-15,2024-10-21
641628ce-c741-4ceb-bf04-28ba1dfd8056,E0000059,Laundry Allowance,1.49,2024-10-22,2024-10-28
739b4ba0-e59a-4868-80fc-149c81eaed14,E0000059,Laundry Allowance,1.49,2024-10-29,2024-11-04
d507a3f8-f11b-4561-b0d3-012779754777,E0000059,Laundry Allowance,1.49,2024-11-05,2024-11-11
a7d2f6b7-90f6-48e7-937d-59ba8af72298,E0000059,Laundry Allowance,1.49,2024-11-12,2024-11-18
f0498a03-5285-4cb4-adef-0f3329aae8ac,E0000059,Laundry Allowance,1.49,2024-11-19,2024-11-25
c28c191f-8a60-4d6a-9feb-fc9d0a338637,E0000059,Laundry Allowance,1.49,2024-11-26,2024-12-02
feb0d21d-85b0-4015-be04-364ebb1ea92a,E0000059,Laundry Allowance,1.49,2024-12-03,2024-12-09
07fe9800-f6a0-4c23-8018-b7df12139596,E0000059,Laundry Allowance,1.49,2024-12-10,2024-12-16
58331721-0613-4f17-a037-ff69a845ad12,E0000059,Laundry Allowance,1.49,2024-12-17,2024-12-23
0a649c71-3778-4bc9-b57a-b71d91d414e2,E0000059,Laundry Allowance,1.49,2024-12-24,2024-12-30
36dbac14-623f-40be-a989-7a12a4e6cc02,E0000059,Laundry Allowance,1.49,2024-12-31,2025-01-06
761e5fc6-120f-4e8c-ba77-ca799f20f937,E0000059,Laundry Allowance,1.49,2025-01-07,2025-01-13
52bcd26a-dcdb-4590-a343-26add69992bb,E0000059,Laundry Allowance,1.49,2025-01-14,2025-01-20
e9a4b903-c78c-4869-8b05-642ab6753cf2,E0000059,Laundry Allowance,1.49,2025-01-21,2025-01-27
fc5d97fd-8660-4386-9b82-34e77d04c7f8,E0000059,Laundry Allowance,1.49,2025-01-28,2025-02-03
cef414a8-38e4-4852-b37b-a8a3076baf35,E0000059,Laundry Allowance,1.49,2025-02-04,2025-02-10
c589bced-e04d-414c-b20e-6a1d58dfec2d,E0000059,Laundry Allowance,1.49,2025-02-11,2025-02-17
85b93b79-585a-4eb2-8065-e42e5d4e444e,E0000059,Laundry Allowance,1.49,2025-02-18,2025-02-24
e2b44e19-88e5-45c0-a691-c884a4956a2d,E0000059,Laundry Allowance,1.49,2025-02-25,2025-03-03
dc91a4f1-f28f-4e81-a8ad-c7af089da4a0,E0000059,Laundry Allowance,1.49,2025-03-04,2025-03-10
754429e8-bcc4-42f2-a059-9e1e6de34b4d,E0000059,Laundry Allowance,1.49,2025-03-11,2025-03-17
586dc922-f27b-479f-ac66-94ad0169da61,E0000059,Laundry Allowance,1.49,2025-03-18,2025-03-24
196e04c7-7640-4511-98a8-8434a1c0aac0,E0000059,Laundry Allowance,1.49,2025-03-25,2025-03-31
ddb93c7b-7174-4baa-be15-ca33892afbae,E0000059,Laundry Allowance,1.49,2025-04-01,2025-04-07
9c1ab9f1-cc41-4fb8-8182-e7f0d854a6e1,E0000059,Laundry Allowance,1.49,2025-04-08,2025-04-14
f57d80b2-5deb-4238-8faf-3a25e561c368,E0000059,Laundry Allowance,1.49,2025-04-15,2025-04-21
1c07108f-a6ce-442c-87a4-085729b81488,E0000059,Laundry Allowance,1.49,2025-04-22,2025-04-28
3fc51a5f-efd7-4ee0-b91d-052a9812c387,E0000059,Laundry Allowance,1.49,2025-04-29,2025-04-29
0ce7e8ab-6f58-4c39-b4fd-e12c92fd21a3,E0000064,First Aid Allowance,19.76,2023-12-27,2024-01-02
0ca6dda1-397e-4449-b5e9-fb455b33f3a3,E0000064,First Aid Allowance,19.76,2024-01-03,2024-01-09
86062549-963c-4014-8622-01f4ab01169d,E0000064,First Aid Allowance,19.76,2024-01-10,2024-01-16
50dbb5c3-a612-40fe-9cab-b9fac5ef3b81,E0000064,First Aid Allowance,19.76,2024-01-17,2024-01-23
bf0f5c50-9019-444f-9631-0fdacb3e397a,E0000064,First Aid Allowance,19.76,2024-01-24,2024-01-30
bdcc0e74-2ccc-45f1-85b3-cb38d7782091,E0000064,First Aid Allowance,19.76,2024-01-31,2024-02-06
251062af-9d65-429f-912b-e383865eea0a,E0000064,First Aid Allowance,19.76,2024-02-07,2024-02-13
4990b2fc-d98b-4647-a47f-1a1477f7ce1b,E0000064,First Aid Allowance,19.76,2024-02-14,2024-02-20
173de70b-df30-4202-a7bf-ae58c4eb24e3,E0000064,First Aid Allowance,19.76,2024-02-21,2024-02-27
ecc8c242-e2f2-4db0-a02a-8af833b1e171,E0000064,First Aid Allowance,19.76,2024-02-28,2024-03-05
1925c761-67f4-4ca4-bc7e-9cd7883334d3,E0000064,First Aid Allowance,19.76,2024-03-06,2024-03-12
fba7b89e-e16e-4354-bab2-9c5c3638d3c7,E0000064,First Aid Allowance,19.76,2024-03-13,2024-03-19
7feeab17-617b-4def-9332-8d8c8f6e4d65,E0000064,First Aid Allowance,19.76,2024-03-20,2024-03-26
14b9603f-1968-491f-bcb9-a278ace5921f,E0000064,First Aid Allowance,19.76,2024-03-27,2024-04-02
bd984d1e-8751-42d7-9104-f7efdcc12bea,E0000064,First Aid Allowance,19.76,2024-04-03,2024-04-09
1095439d-2927-4465-b0b3-9ef122006137,E0000064,First Aid Allowance,19.76,2024-04-10,2024-04-16
b1712156-4b56-449c-b07c-fc2dc77ac96a,E0000064,First Aid Allowance,19.76,2024-04-17,2024-04-23
5328c10a-8462-4f16-b1fd-af067da809a4,E0000064,First Aid Allowance,19.76,2024-04-24,2024-04-30
0f38b784-4808-4268-af69-d278c35474ed,E0000064,First Aid Allowance,19.76,2024-05-01,2024-05-07
94eac5b8-c48b-4871-b45a-98f2c18099be,E0000064,First Aid Allowance,19.76,2024-05-08,2024-05-14
3d144299-532b-4f57-bcf5-c5c86540c082,E0000064,First Aid Allowance,19.76,2024-05-15,2024-05-21
10659ab2-764a-44f7-b290-0a9a4cac0633,E0000064,First Aid Allowance,19.76,2024-05-22,2024-05-28
f71ae491-c0c8-4e3f-83a8-ba8b36c16f6b,E0000064,First Aid Allowance,19.76,2024-05-29,2024-06-04
0ba54277-4ad6-4c46-8cb2-aa8874995ba7,E0000064,First Aid Allowance,19.76,2024-06-05,2024-06-11
827dc8d9-7c69-48ee-8160-24b13751dd79,E0000064,First Aid Allowance,19.76,2024-06-12,2024-06-18
2dd3024a-47e3-4ddd-afcf-a9e8be59a414,E0000064,First Aid Allowance,19.76,2024-06-19,2024-06-25
30aebaf4-ccb8-4350-bbeb-340a362c9e02,E0000064,First Aid Allowance,19.76,2024-06-26,2024-07-02
3db6991b-00f9-43ba-b27d-49da95ef42b6,E0000064,First Aid Allowance,19.76,2024-07-03,2024-07-09
5caedc9d-45a3-4ef7-a44e-1b9029761142,E0000064,First Aid Allowance,19.76,2024-07-10,2024-07-16
c312a2c7-4096-44d9-a6b4-b787f23a22c5,E0000064,First Aid Allowance,19.76,2024-07-17,2024-07-23
6a969c9f-8a05-46e5-8c9c-0e903bdefac0,E0000064,First Aid Allowance,19.76,2024-07-24,2024-07-30
25521120-7860-4990-b594-aeb5ecde3ce6,E0000064,First Aid Allowance,19.76,2024-07-31,2024-08-06
674abbad-4f59-4b9f-97bd-ec06d55525bc,E0000064,First Aid Allowance,19.76,2024-08-07,2024-08-13
b4a4de4a-beeb-40bb-b3bf-dc9e5125cf33,E0000064,First Aid Allowance,19.76,2024-08-14,2024-08-20
a15a39b3-e888-4a08-9c88-092a6277c255,E0000064,First Aid Allowance,19.76,2024-08-21,2024-08-27
57478991-ee8f-499d-8e5b-ab2cc582d8ee,E0000064,First Aid Allowance,19.76,2024-08-28,2024-09-03
70b0a4cd-c63e-4d90-b7dc-205a39e9562a,E0000064,First Aid Allowance,19.76,2024-09-04,2024-09-10
e5146fb1-a17a-4c94-b5e7-257172c1ae12,E0000064,First Aid Allowance,19.76,2024-09-11,2024-09-17
96b57606-7cce-48f2-ada2-b65486029d3c,E0000064,First Aid Allowance,19.76,2024-09-18,2024-09-24
881113dc-36d6-4b9a-bc6f-db2f95d6136c,E0000064,First Aid Allowance,19.76,2024-09-25,2024-10-01
9bdaa356-80b4-4294-b70f-5520584731be,E0000064,First Aid Allowance,19.76,2024-10-02,2024-10-08
f038cd1b-2df2-4cb7-95a3-1cfed834e005,E0000064,First Aid Allowance,19.76,2024-10-09,2024-10-15
2050697e-54c0-483b-89e0-367a6d52e680,E0000064,First Aid Allowance,19.76,2024-10-16,2024-10-22
0c06c603-0d9d-4905-96e6-9e950625f84d,E0000064,First Aid Allowance,19.76,2024-10-23,2024-10-29
8e764b60-962a-4fb4-827a-88347ee134a8,E0000064,First Aid Allowance,19.76,2024-10-30,2024-11-05
021f671e-f8b0-4fa2-b83b-d389c3a4aa48,E0000064,First Aid Allowance,19.76,2024-11-06,2024-11-12
a80709d5-1b38-4777-a317-6a98ee5403b1,E0000064,First Aid Allowance,19.76,2024-11-13,2024-11-19
f574dbd5-972f-48e1-83b4-51f33619749c,E0000064,First Aid Allowance,19.76,2024-11-20,2024-11-26
f477b7d5-eb85-4208-add9-de718beab910,E0000064,First Aid Allowance,19.76,2024-11-27,2024-12-03
cb24a949-2890-4c82-aa4e-e83e847b69f4,E0000064,First Aid Allowance,19.76,2024-12-04,2024-12-10
97dab43c-f10c-46ff-b702-db51e570ab9a,E0000064,First Aid Allowance,19.76,2024-12-11,2024-12-17
bfb31783-7476-4e49-b53b-0b62bc8215c6,E0000064,First Aid Allowance,19.76,2024-12-18,2024-12-24
63a063f5-095d-41dc-ba1e-1ffb660cef6c,E0000064,First Aid Allowance,19.76,2024-12-25,2024-12-31
67bed838-7c1d-4d54-b276-03a88732876d,E0000064,First Aid Allowance,19.76,2025-01-01,2025-01-07
2d5c7df3-f172-44f9-bc22-b6b4b12ad44b,E0000064,First Aid Allowance,19.76,2025-01-08,2025-01-14
dee0c1e5-0c01-4c29-b3a2-8f7b89f53fdc,E0000064,First Aid Allowance,19.76,2025-01-15,2025-01-21
8c047e9d-153f-48a2-957b-6ace2026024c,E0000064,First Aid Allowance,19.76,2025-01-22,2025-01-28
04171588-c6f9-4391-9e3f-7a8ad605ae6b,E0000064,First Aid Allowance,19.76,2025-01-29,2025-02-04
c3c70239-6cc9-4fbf-b97f-60cad4c71014,E0000064,First Aid Allowance,19.76,2025-02-05,2025-02-11
ae5707d0-91f0-4f4d-a0c2-738b506f37ed,E0000064,First Aid Allowance,19.76,2025-02-12,2025-02-18
8e4bbd7b-f09a-4d02-b558-f103e510b8fa,E0000064,First Aid Allowance,19.76,2025-02-19,2025-02-25
cff46551-7f7f-4b9b-b0c0-18b0fc7e48ce,E0000064,First Aid Allowance,19.76,2025-02-26,2025-03-04
b380025e-a99d-455c-8b2c-313105d9e5c6,E0000064,First Aid Allowance,19.76,2025-03-05,2025-03-11
40a6e468-9a8a-4d71-bf4b-13eb8ba512c5,E0000064,First Aid Allowance,19.76,2025-03-12,2025-03-18
3f29de48-5076-434c-81aa-42826082ebb1,E0000064,First Aid Allowance,19.76,2025-03-19,2025-03-25
6bccfc60-7e3a-417f-aacf-6a448bf53ebd,E0000064,First Aid Allowance,19.76,2025-03-26,2025-04-01
7a28532b-b3ef-4c22-870a-3d587e72e898,E0000064,First Aid Allowance,19.76,2025-04-02,2025-04-08
8d334943-a177-4f68-8783-93e4d3d37163,E0000064,First Aid Allowance,19.76,2025-04-09,2025-04-15
e7d55950-de92-47b0-bbc2-1396239afdb5,E0000064,First Aid Allowance,19.76,2025-04-16,2025-04-22
561165e1-f17a-4cef-8ab2-a8558ed4741c,E0000064,First Aid Allowance,19.76,2025-04-23,2025-04-29
e05abca1-0bb0-4f44-8e84-7ba7dc66ef8b,E0000066,Laundry Allowance,1.49,2022-02-03,2022-02-09
f23686a8-036d-4c2b-a332-931382db7b58,E0000066,Laundry Allowance,1.49,2022-02-10,2022-02-16
99267baa-d5bf-47c1-8a76-62df42783c7c,E0000066,Laundry Allowance,1.49,2022-02-17,2022-02-23
21b7c518-f95d-40bc-8024-8bc1bc0504ea,E0000066,Laundry Allowance,1.49,2022-02-24,2022-03-02
cc333092-3f40-4d1a-a1e8-8d5bcc8b220c,E0000066,Laundry Allowance,1.49,2022-03-03,2022-03-09
9cc5b468-d7cb-4c56-88e7-9d7ef10ba164,E0000066,Laundry Allowance,1.49,2022-03-10,2022-03-16
54f56a05-1f06-4fd2-bd1f-1cc911081898,E0000066,Laundry Allowance,1.49,2022-03-17,2022-03-23
a5e6886e-ccbf-435d-b16f-8db2dddac501,E0000066,Laundry Allowance,1.49,2022-03-24,2022-03-30
da1ed6b4-94ca-4183-b4fd-4af947fc0c1a,E0000066,Laundry Allowance,1.49,2022-03-31,2022-04-06
083f20a8-1c9f-4cbc-be09-b6e8328532a3,E0000066,Laundry Allowance,1.49,2022-04-07,2022-04-13
aa597394-0ad4-4ac2-9d65-d63fc44496a5,E0000066,Laundry Allowance,1.49,2022-04-14,2022-04-20
e608da92-f38e-44d3-aee2-94460186d825,E0000066,Laundry Allowance,1.49,2022-04-21,2022-04-27
9b51a924-25d0-4787-abfd-8591d94d6245,E0000066,Laundry Allowance,1.49,2022-04-28,2022-05-04
698770a0-ff99-44dc-8872-6e405b7340b4,E0000066,Laundry Allowance,1.49,2022-05-05,2022-05-11
f59a2c0f-f9af-4bce-90e6-4cac5155b3d8,E0000066,Laundry Allowance,1.49,2022-05-12,2022-05-18
272363a1-9cc0-4914-a0de-2bdb5df2deaa,E0000066,Laundry Allowance,1.49,2022-05-19,2022-05-25
5b6cc1eb-4258-467c-aa8a-74a68eee26b2,E0000066,Laundry Allowance,1.49,2022-05-26,2022-06-01
f98eb9fc-5e4f-4393-a3e0-17016f75d5f6,E0000066,Laundry Allowance,1.49,2022-06-02,2022-06-08
90d69183-f07b-4ed9-89b9-91812dfb329f,E0000066,Laundry Allowance,1.49,2022-06-09,2022-06-15
81eee724-c337-4a19-8c60-9dece2dc2b90,E0000066,Laundry Allowance,1.49,2022-06-16,2022-06-22
3fb30bcd-71d6-4cde-a56a-8f7b5b258a28,E0000066,Laundry Allowance,1.49,2022-06-23,2022-06-29
6aad6477-2676-4365-9f3e-86686ab57d94,E0000066,Laundry Allowance,1.49,2022-06-30,2022-07-06
272a8e2a-119b-43ca-b50f-6e226c760598,E0000066,Laundry Allowance,1.49,2022-07-07,2022-07-13
e363421a-c24d-42ca-a9cb-45ddf4cb819b,E0000066,Laundry Allowance,1.49,2022-07-14,2022-07-20
397ed80b-d136-4bbe-8d3a-4b3e43c5633c,E0000066,Laundry Allowance,1.49,2022-07-21,2022-07-27
c869b97b-2601-4681-a6e3-184d299867ff,E0000071,First Aid Allowance,19.76,2022-07-17,2022-07-23
4a9f88d5-b7e6-4cf5-9c22-2bc8cdc35e21,E0000071,First Aid Allowance,19.76,2022-07-24,2022-07-30
4f8168c5-cfe3-4819-8b80-d97cf3f6a0e0,E0000071,First Aid Allowance,19.76,2022-07-31,2022-08-06
29a5e876-2490-49f1-a775-6a8d63c9d8cc,E0000071,First Aid Allowance,19.76,2022-08-07,2022-08-13
32173bc4-da78-4dc4-bc22-02a4b8f07573,E0000071,First Aid Allowance,19.76,2022-08-14,2022-08-20
fc28318e-7ccc-470b-9c67-d794b82fbdf3,E0000071,First Aid Allowance,19.76,2022-08-21,2022-08-27
90ba9a5a-29fa-4e85-95f4-4131a4e5c52f,E0000071,First Aid Allowance,19.76,2022-08-28,2022-09-03
8d4bd429-bafe-4d97-b420-b480b5c5f662,E0000071,First Aid Allowance,19.76,2022-09-04,2022-09-10
e503d96c-e284-4129-93ee-fd3957ba282e,E0000071,First Aid Allowance,19.76,2022-09-11,2022-09-17
3fd355f7-32b6-43b9-b918-387a6221b3a9,E0000071,First Aid Allowance,19.76,2022-09-18,2022-09-24
c806c77d-5472-4050-8b3b-069d79253441,E0000071,First Aid Allowance,19.76,2022-09-25,2022-10-01
d0742d5d-b8ab-40b0-895c-8657d90897df,E0000071,First Aid Allowance,19.76,2022-10-02,2022-10-08
0afaca20-f69b-4b9a-8c04-66ce927146a9,E0000071,First Aid Allowance,19.76,2022-10-09,2022-10-15
4c033f01-8231-4a0c-aba3-6f6476daf070,E0000071,First Aid Allowance,19.76,2022-10-16,2022-10-22
31ad21c0-ffe6-4be6-970f-e6e6eaae4741,E0000071,First Aid Allowance,19.76,2022-10-23,2022-10-29
a169252a-c104-41bd-ae48-913e94425851,E0000071,First Aid Allowance,19.76,2022-10-30,2022-11-05
c6d05d7b-de51-45fd-b7d0-9985e4b3cf27,E0000071,First Aid Allowance,19.76,2022-11-06,2022-11-12
98eb58b7-9aa8-4569-a279-5117cb9fec9c,E0000071,First Aid Allowance,19.76,2022-11-13,2022-11-19
43fe4ad7-c7eb-44d7-a44c-d4eb960cd24e,E0000071,First Aid Allowance,19.76,2022-11-20,2022-11-26
8f9f9fe2-491b-45ef-90f9-1e382e4bef73,E0000071,First Aid Allowance,19.76,2022-11-27,2022-12-03
c3008ef6-13ca-4dd2-8d0b-93b00aed95a6,E0000071,First Aid Allowance,19.76,2022-12-04,2022-12-10
d8458042-eaed-42c1-a45c-4b3bed481cfa,E0000071,First Aid Allowance,19.76,2022-12-11,2022-12-17
a899a677-a53d-42e0-9e82-5e2604871595,E0000071,First Aid Allowance,19.76,2022-12-18,2022-12-24
c962ff6c-bbb0-4fa3-9d1d-635b066067f5,E0000071,First Aid Allowance,19.76,2022-12-25,2022-12-31
10eb97f8-82bf-4f5f-b559-0a1bae1eb9cd,E0000071,First Aid Allowance,19.76,2023-01-01,2023-01-07
a050b30e-c604-4ca1-bc8d-76c53f6653b3,E0000071,First Aid Allowance,19.76,2023-01-08,2023-01-14
dc83ff46-2598-4ffd-9038-97c7e15b542f,E0000071,First Aid Allowance,19.76,2023-01-15,2023-01-21
0dcb3458-059b-4fcf-8f1a-5908bf6424d5,E0000071,First Aid Allowance,19.76,2023-01-22,2023-01-28
1fcb2fa8-8ae0-483e-b589-279a06380980,E0000071,First Aid Allowance,19.76,2023-01-29,2023-02-04
a734214c-6fb2-4cc2-89aa-103f93be0a2e,E0000071,First Aid Allowance,19.76,2023-02-05,2023-02-11
96d846db-a80d-4ce7-9f5b-1ea39d7bd2c2,E0000071,First Aid Allowance,19.76,2023-02-12,2023-02-18
bfe19a82-1fff-4b7a-8fb6-a760011a7715,E0000071,First Aid Allowance,19.76,2023-02-19,2023-02-25
3815fe3f-547d-4891-8b65-b3fc82517819,E0000071,First Aid Allowance,19.76,2023-02-26,2023-03-04
aa763948-32d5-4eb5-b41c-e6e322730977,E0000071,First Aid Allowance,19.76,2023-03-05,2023-03-11
a1e5e787-dc32-40cc-9683-ae0973ffab65,E0000071,First Aid Allowance,19.76,2023-03-12,2023-03-18
5a69aee6-1db0-4d05-b813-adbc150c998b,E0000071,First Aid Allowance,19.76,2023-03-19,2023-03-25
19800eec-8aaf-4b1d-807a-fd7092ca9b28,E0000071,First Aid Allowance,19.76,2023-03-26,2023-04-01
85ddf330-7ad5-42a4-b0be-64c11c0ff729,E0000071,First Aid Allowance,19.76,2023-04-02,2023-04-08
f8dcd6f6-4a8c-4445-95e7-135aef9e4953,E0000071,First Aid Allowance,19.76,2023-04-09,2023-04-15
6a198b6a-4d3f-4d89-8dd4-7ab2cd9122e3,E0000071,First Aid Allowance,19.76,2023-04-16,2023-04-22
97d7b8b6-3426-4c05-8eea-a70e03f56897,E0000071,First Aid Allowance,19.76,2023-04-23,2023-04-29
fb5451a3-fd20-4170-a6ff-14e45fa33c30,E0000071,First Aid Allowance,19.76,2023-04-30,2023-05-06
7b11d8dd-1cee-4c04-8515-bff924b570e3,E0000071,First Aid Allowance,19.76,2023-05-07,2023-05-13
a61dda67-91bd-4f2e-9837-a665223a3348,E0000071,First Aid Allowance,19.76,2023-05-14,2023-05-20
67952c0a-4549-4a8b-ab0c-10f74f4f4fcf,E0000071,First Aid Allowance,19.76,2023-05-21,2023-05-27
32365a77-8fc0-4b13-8935-b1a4bbd32d9f,E0000071,First Aid Allowance,19.76,2023-05-28,2023-06-03
daf14a3f-eb20-4294-a113-39a4df1cf4e7,E0000071,First Aid Allowance,19.76,2023-06-04,2023-06-10
cd98f8d8-e6c8-4a67-a81a-3de49159da30,E0000071,First Aid Allowance,19.76,2023-06-11,2023-06-17
c8e4059f-870b-4038-8a72-f7834e828ada,E0000071,First Aid Allowance,19.76,2023-06-18,2023-06-24
21d97d59-1396-4134-ada1-bb4ea29decd8,E0000071,First Aid Allowance,19.76,2023-06-25,2023-07-01
c086c282-5555-4828-a35a-820a08e64e0d,E0000071,First Aid Allowance,19.76,2023-07-02,2023-07-08
44225f6a-810e-440f-85c6-c150cb181ca2,E0000071,First Aid Allowance,19.76,2023-07-09,2023-07-15
1ac1e4d3-e9fe-42f4-8351-91ee9b37172e,E0000071,First Aid Allowance,19.76,2023-07-16,2023-07-22
96332f9d-60b4-45a4-886e-3ec24ea58443,E0000071,First Aid Allowance,19.76,2023-07-23,2023-07-29
e437e8fc-10ad-455e-a3ab-07cffb3c9a3d,E0000071,First Aid Allowance,19.76,2023-07-30,2023-08-05
68d37c0b-ef61-4554-a47f-df460ef2209c,E0000071,First Aid Allowance,19.76,2023-08-06,2023-08-12
ceaf2b48-b6b5-4b33-a246-2c1045e2031a,E0000071,First Aid Allowance,19.76,2023-08-13,2023-08-19
b04db05a-a534-45de-a29c-f4bb9831fd78,E0000071,First Aid Allowance,19.76,2023-08-20,2023-08-26
fc5195fa-5322-490c-956c-a33fa60ee824,E0000071,First Aid Allowance,19.76,2023-08-27,2023-09-02
4718e3f9-09ec-4650-ab5b-5a38b92dac88,E0000071,First Aid Allowance,19.76,2023-09-03,2023-09-09
ff1c764f-9236-45c5-b0de-cb289ae8b91c,E0000071,First Aid Allowance,19.76,2023-09-10,2023-09-16
58c0dbf6-703d-4f4e-aa1a-5ea2fea50d85,E0000071,First Aid Allowance,19.76,2023-09-17,2023-09-23
717a5b26-f9f9-4fbe-ae84-eb12a5fe072d,E0000071,First Aid Allowance,19.76,2023-09-24,2023-09-30
a25b9f31-b196-453c-8898-48d075606c2a,E0000071,First Aid Allowance,19.76,2023-10-01,2023-10-07
7a15be96-3934-41c5-a9b6-dc31e5eb4b9a,E0000071,First Aid Allowance,19.76,2023-10-08,2023-10-14
b0ccfc75-9570-4879-8537-e5e8832694e9,E0000071,First Aid Allowance,19.76,2023-10-15,2023-10-21
8f952963-da6c-4ddb-8c05-aebdf0e13767,E0000071,First Aid Allowance,19.76,2023-10-22,2023-10-28
1b3a3720-0263-4d98-b3b1-5ac34236bf7a,E0000071,First Aid Allowance,19.76,2023-10-29,2023-11-04
6537709d-5137-4c08-a440-6391ebb347a9,E0000071,First Aid Allowance,19.76,2023-11-05,2023-11-11
7f8294e1-f8f2-4389-9ec5-f7a30216f351,E0000071,First Aid Allowance,19.76,2023-11-12,2023-11-18
7752fe91-1f59-4b6f-ac6e-4754b1fdd943,E0000071,First Aid Allowance,19.76,2023-11-19,2023-11-25
937406f8-0f07-46fe-b428-37f929a8f0ab,E0000071,First Aid Allowance,19.76,2023-11-26,2023-12-02
06743800-6bd0-4c36-a4ef-79c9791a0cdb,E0000071,First Aid Allowance,19.76,2023-12-03,2023-12-09
61865309-bfbe-4056-b2d7-c50d6d747ec5,E0000071,First Aid Allowance,19.76,2023-12-10,2023-12-16
ca85aac8-d42c-4807-93b8-9486c9d5259e,E0000071,First Aid Allowance,19.76,2023-12-17,2023-12-23
aca3639b-4e26-449d-aa03-76ec7a180660,E0000071,First Aid Allowance,19.76,2023-12-24,2023-12-30
4a48019c-d96e-40cb-b2a4-985f152dc363,E0000071,First Aid Allowance,19.76,2023-12-31,2024-01-06
747ad518-6bfa-42cd-a0d1-ba7084de0815,E0000071,First Aid Allowance,19.76,2024-01-07,2024-01-13
9ba6c908-234e-4129-a207-fe7ce49efef7,E0000071,First Aid Allowance,19.76,2024-01-14,2024-01-20
d4ff723d-aa65-4c6d-8a71-3986aee31b26,E0000071,First Aid Allowance,19.76,2024-01-21,2024-01-27
5f6748b3-1dd7-4a80-b003-ed26e1a97f84,E0000071,First Aid Allowance,19.76,2024-01-28,2024-02-03
bb343c2b-614e-487f-a132-f27bd934c13a,E0000071,First Aid Allowance,19.76,2024-02-04,2024-02-10
d7d02969-6d20-47c7-a81d-679c4e804cd9,E0000071,First Aid Allowance,19.76,2024-02-11,2024-02-17
4718b9ca-18e1-4735-b768-104e56d6d30c,E0000071,First Aid Allowance,19.76,2024-02-18,2024-02-24
f61601d4-b0e3-4b94-be26-629976d86aaa,E0000071,First Aid Allowance,19.76,2024-02-25,2024-03-02
